-0.066913642,-0.7238740921,0.2238388211,-0.4118907154,-0.009029856,0.3814765215,0.1240581125,0.2508404553,0.3112859428,-0.3606084585,0.1383019835,0.080606088,0.2286829799,-0.542650938,0.7240582705,-0.0870219693,1.3414059877,-0.2702485323,0.9319341183,-0.2617519498
0.186855793,0.3520489037,-0.1097120792,-0.1895240247,0.6794940829,-0.3703651428,0.0415430665,0.0126732904,0.1516253203,-0.4739691019,0.2138122171,0.3899166882,0.1586691588,0.2262945324,-0.3688793778,0.5761843324,0.1575754583,0.5435379744,0.173202008,-0.4097522199
0.013032238,0.3929533064,0.1424963176,0.3682039678,-0.6403210163,0.032951057,0.2593930066,0.2576142848,-0.2527885437,0.0945802405,-0.110573329,0.5138950944,-0.0655759349,0.4853596985,-0.4067509472,0.2892410755,-0.5122152567,0.5676611066,0.8309537768,-0.8392425179
0.152960971,-0.3668309748,0.0003694003,-0.4977191985,0.4570499063,-0.5494810939,0.2772147357,-0.2773142159,0.3430274129,-0.1423826516,-0.0286540855,0.3493439853,0.1850161254,0.1828610599,0.5716384053,0.0578456968,0.4728890359,0.4913854301,0.3789564073,-0.4811291099
0.3274484277,0.2730023265,-0.2250130624,0.4571828246,0.3292745352,0.1093752831,0.0013671657,0.610388279,0.0956978798,-0.5801365376,-0.0703143775,0.8008677959,0.0417450331,0.1766977459,0.4627792835,0.1946061552,0.7939875722,0.4561370611,0.4912583232,0.1433931291
-0.1490264386,-0.0392848849,0.3443925083,-0.1090680212,0.0921228901,0.4803104997,0.0335332528,0.6942355633,0.10284435,0.2506986856,-0.2673294246,0.538187623,0.6976007819,-0.2474765629,0.4198743105,-0.3419678807,0.3102615178,-0.339147687,0.3415483534,0.0568770394
0.2386755645,-0.0637006611,0.088349238,0.1864653379,0.0642480329,-0.0878753737,0.3974535763,-0.185607478,0.4106968641,-0.0396327153,-0.4328819215,0.565950036,-0.0248336941,0.4552698135,0.0203306023,0.0896727368,0.4518702328,-0.0119815161,-0.5501458049,0.3329828084
-0.3490008712,0.0804164186,0.3181281686,-0.1775464714,0.235375151,-0.622913599,0.0391532406,0.1969383508,0.3699204922,-0.0158365909,0.106964767,-0.1056352332,-0.0347857215,-0.2194010913,0.2778440416,-0.1325359792,-0.0251077823,0.3671334982,-0.2595892251,-0.283747524
1.16178298,0.2670863569,0.4137540758,0.4484705329,0.3307495117,0.5885667205,0.1724795997,0.4015027881,0.3197858036,0.5410612226,-0.5146836042,-0.2014350593,-0.2156937718,0.5206701756,0.0445640385,0.3208919168,-0.1536802948,-0.0995982289,0.2760535777,1.0631392002
0.1234713048,0.2933539748,-0.0426044911,-0.0041844808,-0.5655913353,0.3392799497,-0.1631908715,0.2247914672,0.2816760838,0.1345954388,0.4611257613,-0.1352213472,0.5267735124,-0.1713404357,-0.8945308924,0.2218428254,-0.6828472018,-0.0745040849,-0.0570258386,-0.1673791856
-0.2389205247,0.3352391124,-0.0949757174,0.5129173994,-0.2432867438,0.1209342182,0.516181469,0.0962273628,-0.1476596445,-0.4638570845,0.2774007022,-0.1751547456,0.2612380087,0.3608157039,0.3677728772,-0.1038515046,-0.218584016,-0.3154663444,-0.0910821408,-0.1876478791
0.2573601007,0.4539831877,0.2253130078,-0.100435257,-0.0475359336,0.1467967778,0.1336258203,-0.2408209592,-0.1571951658,0.3405729234,0.5316758156,0.0385759398,0.1264136434,-0.4609931707,0.5314835906,0.1055215821,0.0563941412,-0.0539818481,0.5976852775,0.1762075871
0.125733614,0.4018964469,-0.2945886552,0.0964817554,0.4433329105,0.7122510076,-0.1713836342,-0.3423719108,0.1331702173,0.3188340962,0.341411382,0.6533157229,0.2922842503,0.005418729,0.1195421591,0.3706242144,0.4732524753,0.5755633116,0.1083907261,0.32827878
0.0562707223,0.1055692136,-0.310313046,-0.3356294036,-0.3125072718,0.1378098428,-0.2071062177,0.0792088062,0.5406876206,-0.33028844,-0.0199222658,-0.0398944132,-0.2364097685,0.2140549719,0.0523724295,0.7292665243,0.5396031737,0.4806146026,-0.3524068296,-0.2322979569
